mag_name,mag_unit,guanxi_drop,mag_class,mag_city,zengkan,mag_city_code
长江流域资源与环境,中国科学院,1,人文经济地理,北京市,0,1100
资源科学,中国科学院,1,人文经济地理,北京市,0,1100
城市问题,北京市社会科学院,1,经济学,北京市,0,1100
地理科学,中国科学院,1,人文经济地理,北京市,0,1100
旅游学刊,北京联合大学,1,人文经济地理,北京市,0,1100
城市规划学刊,同济大学,1,人文经济地理,上海市,0,3100
旅游科学,上海师范大学,1,人文经济地理,上海市,0,3100
社会学研究,中国社会科学院,1,社会学,北京市,0,1100
人口研究,人民大学,1,社会学,北京市,0,1100
人口学刊,吉林大学,1,社会学,长春市,0,2201
人口与发展,北京大学,1,社会学,北京市,0,1100
心理学报,中国科学院,1,心理学,北京市,0,1100
心理发展与教育,北京师范大学,1,心理学,北京市,0,1100
心理学探新,江西师范大学,1,心理学,南昌市,0,3601
心理与行为研究,天津师范大学,1,心理学,天津市,0,1200
法学研究,中国社会科学院,1,法学,北京市,0,1100
政治与法律,上海社会科学院,1,法学,上海市,0,3100
环球法律评论,中国社会科学院,1,法学,北京市,0,1100
法学杂志,北京市法学会,0,法学,北京市,0,1100
当代亚太,中国社会科学院,1,政治学,北京市,0,1100
国际问题研究,中国国际问题研究所,0,政治学,北京市,0,1100
国际观察,上海外国语大学,1,政治学,上海市,0,3100
美国研究,中国社会科学院,1,政治学,北京市,0,1100
日本学刊,中国社会科学院,1,政治学,北京市,0,1100
德国研究,同济大学,1,政治学,上海市,0,3100
国际论坛,北京外国语大学,1,政治学,北京市,0,1100
台湾研究集刊,厦门大学,1,政治学,厦门市,0,3502
探索,重庆市委党校,1,政治学,重庆市,0,5000
理论学刊,山东省委党校,1,政治学,济南市,0,3701
浙江学刊,浙江省社会科学院,1,综合社会科学,杭州市,0,3301
贵州社会科学,贵州省社会科学院,1,综合社会科学,贵阳市,0,5201
江淮论坛,安徽省社会科学院,1,综合社会科学,合肥市,0,3401
天府新论,四川省社会科学界联合会,0,综合社会科学,成都市,0,5101
新疆社会科学,新疆社会科学院,1,综合社会科学,乌鲁木齐市,0,6501
青海社会科学,青海省社会科学院,1,综合社会科学,西宁市,0,6301
中山大学学报社会科学版,中山大学,1,高校学报,广州市,0,4401
武汉大学学报哲学社会科学版,武汉大学,1,高校学报,武汉市,0,4201
西南大学学报社会科学版,西南大学,1,高校学报,重庆市,0,5000
云南师范大学学报哲学社会科学版,云南师范大学,1,高校学报,昆明市,0,5301
苏州大学学报,苏州大学,1,高校学报,苏州市,0,3205
上海交通大学学报哲学社会科学版,上海交通大学,1,高校学报,上海市,0,3100
暨南学报哲学社会科学版,暨南大学,1,高校学报,广州市,0,4401
东南大学学报哲学社会科学版,东南大学,1,高校学报,南京市,0,3201
华南师范大学学报社会科学版,华南师范大学,1,高校学报,广州市,0,4401
湖北大学学报哲学社会科学版,湖北大学,1,高校学报,武汉市,0,4201
海南大学学报人文社会科学版,海南大学,1,高校学报,海口市,0,4601
吉首大学学报社会科学版,吉首大学,1,高校学报,湘西土家族苗族自治州,0,4331
齐鲁学刊,曲阜师范大学,1,综合社会科学,曲阜市,0,3708
民俗研究,山东大学,1,民族与文化学,济南市,0,3701
西北民族研究,西北民族大学,1,民族与文化学,兰州市,0,6201
青海民族研究,青海民族大学,1,民族与文化学,西宁市,0,6301
西南民族大学学报,西南民族大学,1,民族与文化学,成都市,0,5101
教育学报,北京师范大学,1,教育学,北京市,0,1100
全球教育展望,华东师范大学,1,教育学,上海市,0,3100
外国教育研究,东北师范大学,1,教育学,长春市,0,2201
中国高教研究,教育部,0,教育学,北京市,0,1100
学位与研究生教育,国务院学位委员会,0,教育学,北京市,0,1100
研究生教育研究,中国科学技术大学,1,教育学,合肥市,0,3401
体育科学,国家体育总局,0,体育学,北京市,0,1100
中国特殊教育,中央教育科学研究所,0,教育学,北京市,0,1100
中国远程教育,国家开放大学,0,教育学,北京市,0,1100
现代远程教育研究,四川广播电视大学,0,教育学,成都市,0,5101
北京体育大学学报,北京体育大学,1,体育学,北京市,0,1100
现代教育技术,清华大学,1,教育学,北京市,0,1100
新闻与传播研究,中国社会科学院,1,新闻与传播学,北京市,0,1100
新闻大学,复旦大学,1,新闻与传播学,上海市,0,3100
新闻记者,上海社会科学院,0,新闻与传播学,上海市,0,3100
历史研究,中国社会科学院,1,历史与考古,北京市,0,1100
中国边疆史地研究,中国社会科学院,1,历史与考古,北京市,0,1100
中国史研究,中国社会科学院,1,历史与考古,北京市,0,1100
中国经济史研究,中国社会科学院,1,历史与考古,北京市,0,1100
清史研究,人民大学,1,历史与考古,北京市,0,1100
当代中国史研究,中国社会科学院,1,历史与考古,北京市,0,1100
安徽史学,安徽省社会科学院,1,历史与考古,合肥市,0,3401
古代文明,东北师范大学,1,历史与考古,长春市,0,2201
世界历史,中国社会科学院,1,历史与考古,北京市,0,1100
科技与出版,清华大学,1,新闻与传播学,北京市,0,1100
新闻界,四川日报报业集团,0,新闻与传播学,成都市,0,5101
中国图书馆学报,国家图书馆,1,图书馆情报与文献学,北京市,0,1100
图书情报工作,中国科学院,1,图书馆情报与文献学,北京市,0,1100
情报理论与实践,中国国防科学技术信息学会,0,图书馆情报与文献学,北京市,0,1100
哲学研究,中国社会科学院,1,哲学与宗教,北京市,0,1100
世界哲学,中国社会科学院,1,哲学与宗教,北京市,0,1100
哲学动态,中国社会科学院,1,哲学与宗教,北京市,0,1100
孔子研究,中国孔子基金会,0,哲学与宗教,济南市,0,3701
外国语上海外国语大学学报,上海外国语大学,1,语言学,上海市,0,3100
中国外语,高教育出版社,0,语言学,北京市,0,1100
中国翻译,中国外文局,0,语言学,北京市,0,1100
外语研究,中国人民解放军国际关系学院,0,语言学,南京市,0,3201
当代外国文学,南京大学,1,文学,南京市,0,3201
国外文学,北京大学,1,文学,北京市,0,1100
文学评论,中国社会科学院,1,文学,北京市,0,1100
中国比较文学,上海外国语大学,1,文学,上海市,0,3100
中国文学研究,湖南师范大学,1,文学,长沙市,0,4301
南方文坛,广西文联,0,文学,南宁市,0,4501
北京电影学院学报,北京电影学院,1,艺术学,北京市,0,1100
当代电影,中国传媒大学,1,艺术学,北京市,0,1100
美术,中国美术家协会,0,艺术学,北京市,0,1100
档案学通讯,人民大学,1,图书馆情报与文献学,北京市,0,1100
图书馆,湖南图书馆,1,图书馆情报与文献学,长沙市,0,4301
北京联合大学学报,北京联合大学,1,高校学报,北京市,0,1100
文学遗产,中国社会科学院,1,文学,北京市,0,1100
科技管理研究,广东省科学学与科技管理研究会,0,管理学,广州市,1,4401
企业经济,江西省社会科学院,0,管理学,南昌市,1,3601
南京师范大学文学院学报,南京师范大学,0,文学,南京市,1,3201
天津音乐学院学报,天津音乐学院,0,艺术学,天津市,1,1200
文化艺术研究,浙江省文化艺术研究院,0,艺术学,杭州市,1,3301
戏剧,中央戏剧学院,0,艺术学,北京市,1,1100
星海音乐学院学报,星海音乐学院,0,艺术学,广州市,1,4401
艺术工作,鲁迅美术学院,0,艺术学,沈阳市,1,2101
中国音乐,中国音乐学院,0,艺术学,北京市,1,1100
古籍整理研究学刊,东北师范大学,0,历史与考古,长春市,1,2201
文献,国家图书馆,0,历史与考古,北京市,1,1100
中国国家博物馆馆刊,中国国家博物馆,0,历史与考古,北京市,1,1100
经济与管理,河北经贸大学,0,经济学,石家庄市,1,1301
南京审计大学学报,南京审计大学,0,经济学,南京市,1,3201
上海对外经贸大学学报,上海对外经贸大学,0,经济学,上海市,1,3100
首都经济贸易大学学报,首都经济贸易大学,0,经济学,北京市,1,1100
西安财经学院学报,西安财经学院,0,经济学,西安市,1,6101
上海金融,上海市金融学会,0,经济学,上海市,1,3100
上海经济,上海社会科学院,0,经济学,上海市,1,3100
投资研究,建设银行股份有限公司,0,经济学,北京市,1,1100
西部论坛,重庆工商大学,0,经济学,重庆市,1,5000
和平与发展,和平与发展研究中心,0,政治学,北京市,1,1100
中共浙江省委党校学报,浙江省委党校,0,政治学,杭州市,1,3301
中国流通经济,北京物资学院,0,经济学,北京市,1,1100
新金融,交通银行,0,经济学,上海市,1,3100
民族学刊,西南民族大学,0,民族与文化学,成都市,1,5101
电视研究,中国中央电视台,0,新闻与传播学,北京市,1,1100
中国海洋大学学报社会科学版,中国海洋大学,0,高校学报,青岛市,1,3702
延边大学学报社会科学版,延边大学,0,高校学报,延边朝鲜族自治州,1,2224
西南交通大学学报社会科学版,西南交通大学,0,高校学报,成都市,1,5101
西北大学学报哲学社会科学版,西北大学,0,高校学报,西安市,1,6101
同济大学学报社会科学版,同济大学,0,高校学报,上海市,1,3100
天津师范大学学报社会科学版,天津师范大学,0,高校学报,天津市,1,1200
四川理工学院学报社会科学版,四川理工学院,0,高校学报,自贡市,1,5103
深圳大学学报人文社会科学版,深圳大学,0,高校学报,深圳市,1,4403
湖南社会科学,湖南省社会科学界联合会,0,综合社会科学,长沙市,1,4301
兰州学刊,兰州市社会科学院,0,综合社会科学,兰州市,1,6201
现代城市研究,南京城市科学研究会,0,人文经济地理,南京市,1,3201
现代教育管理,辽宁教育研究院,0,教育学,沈阳市,1,2101
现代远距离教育,黑龙江广播电视大学,0,教育学,哈尔滨市,1,2301
教育学术月刊,江西省教育科学研究所,0,教育学,南昌市,1,3601
求实,江西省委党校,0,政治学,南昌市,1,3601
当代经济管理,河北地质大学,0,管理学,石家庄市,1,1301
管理案例研究与评论,大连理工大学,0,管理学,大连市,1,2102
管理学刊,中国社会主义经济规律研究会,0,管理学,北京市,1,1100
行政管理改革,国家行政学院,0,管理学,北京市,1,1100
宏观质量研究,武汉大学,0,管理学,武汉市,1,4201
科学与社会,中国科学院,0,管理学,北京市,1,1100
社会保障研究,武汉大学,0,管理学,武汉市,1,4201
运筹与管理,中国运筹学会,0,管理学,北京市,1,1100
中国科学基金,国家自然科学基金委员会,0,管理学,北京市,1,1100
佛学研究,中国佛教文化研究所,0,哲学与宗教,北京市,1,1100
科学与无神论,中国无神论学会,0,哲学与宗教,北京市,1,1100
中国穆斯林,中国伊斯兰教协会,0,哲学与宗教,北京市,1,1100
汉语学习,延边大学,0,语言学,延边朝鲜族自治州,1,2224
华文教学与研究,暨南大学,0,语言学,广州市,1,4401
解放军外国语学院学报,解放军外国语学院,0,语言学,洛阳市,1,4103
上海翻译,上海市科技翻译学会,0,语言学,上海市,1,3100
西安外国语大学学报,西安外国语大学,0,语言学,西安市,1,6101
中国俄语教学,北京外国语大学,0,语言学,北京市,1,1100
当代文坛,四川省作家协会,0,文学,成都市,1,5101
现代中文学刊,华东师范大学,0,文学,上海市,1,3100
当代电视,中国电视艺术家协会,0,艺术学,北京市,1,1100
美术观察,中国艺术研究院,0,艺术学,北京市,1,1100
艺术评论,中国艺术研究院,0,艺术学,北京市,1,1100
装饰,清华大学,0,艺术学,北京市,1,1100
当代世界,中央对外联络部,0,政治学,北京市,1,1100
国际安全研究,国际关系学院,0,政治学,北京市,1,1100
理论与改革,中央四川省委党校,0,政治学,成都市,1,5101
中国青年社会科学,中国青年政治学院,0,社会学,北京市,1,1100
回族研究,宁夏社会科学院,0,民族与文化学,银川市,1,6401
西亚非洲,中国社会科学院,0,政治学,北京市,1,1100
税务与经济,吉林财经大学,0,经济学,长春市,1,2201
台湾研究,中国社会科学院,0,政治学,北京市,1,1100
新视野,北京市委党校,0,政治学,北京市,1,1100
政治思想史,天津师范大学,0,政治学,天津市,1,1200
甘肃政法学院学报,甘肃政法学院,0,法学,兰州市,1,6201
河北法学,河北政法职业学院,0,法学,石家庄市,1,1301
交大法学,上海交通大学,0,法学,上海市,1,3100
西南政法大学学报,西南政法大学,0,法学,重庆市,1,5000
中国政法大学学报,中国政法大学,0,法学,北京市,1,1100
知识产权,中国知识产权研究会,0,法学,北京市,1,1100
国家检察官学院学报,国家检察官学院,0,法学,北京市,1,1100
编辑学刊,上海文艺出版集团,0,新闻与传播学,上海市,1,3100
出版广角,广西出版杂志社,0,新闻与传播学,南宁市,1,4501
高校图书馆工作,湖南省高学校图书情报工作委员会,0,图书馆情报与文献学,长沙市,1,4301
数字图书馆论坛,中国科学技术信息研究所,0,图书馆情报与文献学,北京市,1,1100
西北民族大学学报哲学社会科学版,西北民族大学,0,民族与文化学,兰州市,1,6201
西藏民族大学学报哲学社会科学版,西藏民族大学,0,民族与文化学,拉萨市,1,5401
原生态民族文化学刊,凯里学院,0,民族与文化学,黔东南苗族侗族自治州,1,5226
哈尔滨商业大学学报社会科学版,哈尔滨商业大学,0,高校学报,哈尔滨市,1,2301
湖南农业大学学报社会科学版,湖南农业大学,0,高校学报,长沙市,1,4301
华东理工大学学报社会科学版,华东理工大学,0,高校学报,上海市,1,3100
辽宁大学学报哲学社会科学版,辽宁大学,0,高校学报,沈阳市,1,2101
陕西师范大学学报哲学社会科学版,陕西师范大学,0,高校学报,西安市,1,6101
学术论坛,广西社会科学院,0,综合社会科学,南宁市,1,4501
广西社会科学,广西壮族自治区社会科学界联合会,0,综合社会科学,南宁市,1,4501
理论月刊,湖北省社会科学界联合会,0,综合社会科学,武汉市,1,4201
资源开发与市场,四川省自然资源科学研究院,0,环境科学,成都市,1,5101
中国环境科学,中国环境科学学会,0,环境科学,北京市,1,1100
世界地理研究,中国地理学会,0,人文经济地理,北京市,1,1100
国际城市规划,中国城市规划设计研究院,0,人文经济地理,北京市,1,1100
中国心理卫生杂志,中国心理卫生协会,0,心理学,北京市,1,1100
沈阳体育学院学报,沈阳体育学院,0,体育学,沈阳市,1,2101
山东体育学院学报,山东体育学院,0,体育学,济南市,1,3701
中国高校科技,教育部,0,教育学,北京市,1,1100
图书馆工作与研究,天津图书馆,0,图书馆情报与文献学,天津市,1,1200
高教发展与评估,武汉理工大学,0,教育学,武汉市,1,4201
新闻与写作,北京日报报业集团,0,新闻与传播学,北京市,1,1100
新世纪图书馆,南京图书馆,0,图书馆情报与文献学,南京市,1,3201
大学教育科学,湖南大学,0,教育学,长沙市,1,4301
中国大学教学,高教育出版社,0,教育学,北京市,1,1100
教育理论与实践,山西省教育科学研究院,0,教育学,太原市,1,1401
数学教育学报,天津师范大学,0,教育学,天津市,1,1200
调研世界,中国统计学会,0,经济学,北京市,1,1100
环境保护,中国环境科学出版社,0,环境科学,北京市,1,1100
工业工程与管理,上海交通大学,0,管理学,上海市,1,3100
管理现代化,中国管理现代化研究会,0,管理学,北京市,1,1100
宏观经济管理,国家发展与改革委员会,0,管理学,北京市,1,1100
系统科学学报,太原理工大学,0,哲学与宗教,太原市,1,1401
哲学分析,上海社会科学院,0,哲学与宗教,上海市,1,3100
自然科学史研究,中国科学院,0,哲学与宗教,北京市,1,1100
五台山研究,五台山风景名胜区政府,0,哲学与宗教,忻州市,1,1409
中国宗教,国家宗教事务局,0,哲学与宗教,北京市,1,1100
日语学习与研究,对外经济贸易大学,0,语言学,北京市,1,1100
外语学刊,黑龙江大学,0,语言学,哈尔滨市,1,2301
语言与翻译,语言与翻译杂志社,0,语言学,呼和浩特市,1,1501
外国文学动态,中国社会科学院,0,文学,北京市,1,1100
红楼梦学刊,中国艺术研究院,0,文学,北京市,1,1100
上海文化,上海市作家协会,0,文学,上海市,1,3100
海交史研究,中国海外交通史研究会,0,历史与考古,泉州市,1,3505
军事历史研究,南京政治学院,0,历史与考古,南京市,1,3201
历史教学问题,华东师范大学,0,历史与考古,上海市,1,3100
民国档案,中国第二历史档案馆,0,历史与考古,北京市,1,1100
盐业史研究,自贡市盐业历史博物馆,0,历史与考古,自贡市,1,5103
中国史研究动态,中国社会科学院,0,历史与考古,北京市,1,1100
敦煌研究,敦煌研究院,0,历史与考古,酒泉市,1,6209
华夏考古,河南省文物考古研究所,0,历史与考古,郑州市,1,4101
南方文物,江西省文物考古研究所,0,历史与考古,南昌市,1,3601
四川文物,四川省文物局,0,历史与考古,成都市,1,5101
产经评论,暨南大学,0,经济学,广州市,1,4401
工业技术经济,创新方法研究会,0,经济学,北京市,1,1100
国际商务研究,上海对外经贸大学,0,经济学,上海市,1,3100
会计与经济研究,上海立信会计金融学院,0,经济学,上海市,1,3100
技术经济,中国技术经济学会,0,经济学,北京市,1,1100
价格理论与实践,中国价格协会,0,经济学,北京市,1,1100
经济与管理评论,山东财经大学,0,经济学,济南市,1,3701
劳动经济研究,中国社会科学院,0,经济学,北京市,1,1100
阿拉伯世界,上海外国语大学,0,政治学,上海市,1,3100
电子政务,中国科学院,0,政治学,北京市,1,1100
东欧中亚研究,中国社会科学院,0,政治学,北京市,1,1100
甘肃行政学院学报,甘肃行政学院,0,政治学,兰州市,1,6201
北方法学,黑龙江大学,0,法学,哈尔滨市,1,2301
民族教育研究,中央民族大学,0,民族与文化学,北京市,1,1100
残疾人研究,中国残疾人联合会,0,社会学,北京市,1,1100
黑龙江民族丛刊,黑龙江省民族研究所,0,民族与文化学,哈尔滨市,1,2301
当代青年研究,上海社会科学院,0,社会学,上海市,1,3100
南方人口,中山大学,0,社会学,广州市,1,4401
社会学评论,人民大学,0,社会学,北京市,1,1100
西北人口,甘肃省人口和计划生育委员会,0,社会学,兰州市,1,6201
湖北民族学院学报哲学社会科学版,湖北民族学院,0,民族与文化学,恩施土家族苗族自治州,1,4228
北方民族大学学报,北方民族大学,0,民族与文化学,银川市,1,6401
电子知识产权,工业和信息化部电子科学技术情报研究所,0,法学,北京市,1,1100
法律适用,国家法官学院,0,法学,北京市,1,1100
中国图书评论,中国图书评论学会,0,综合社会科学,北京市,1,1100
北京工业大学学报社会科学版,北京工业大学,0,高校学报,北京市,1,1100
广西大学学报哲学社会科学版,广西大学,0,高校学报,南宁市,1,4501
哈尔滨工业大学学报社会科学版,哈尔滨工业大学,0,高校学报,哈尔滨市,1,2301
杭州师范大学学报社会科学版,杭州师范大学,0,高校学报,杭州市,1,3301
华侨大学学报哲学社会科学版,华侨大学,0,高校学报,泉州市,1,3505
江苏大学学报社会科学版,江苏大学,0,高校学报,南京市,1,3201
南京工业大学学报社会科学版,南京工业大学,0,高校学报,南京市,1,3201
山东师范大学学报人文社会科学版,山东师范大学,0,高校学报,济南市,1,3701
中国社会科学院研究生院学报,中国社会科学院,0,综合社会科学,北京市,1,1100
文化纵横,中国西部研究与发展促进会,0,综合社会科学,北京市,1,1100
晋阳学刊,山西省社会科学院,0,综合社会科学,太原市,1,1401
东吴学术,常熟理工学院,0,综合社会科学,常熟市,1,3205
重庆社会科学,重庆社会科学院,0,综合社会科学,重庆市,1,5000
湖北社会科学,湖北省社会科学院,0,综合社会科学,武汉市,1,4201
社会科学家,桂林市社会科学界联合会,0,综合社会科学,桂林市,1,4503
学术交流,黑龙江省社会科学界联合会,0,综合社会科学,哈尔滨市,1,2301
地域研究与开发,河南省科学院,0,人文经济地理,郑州市,1,4101
应用心理学,浙江大学,0,心理学,杭州市,1,3301
体育文化导刊,国家体育总局,0,体育学,北京市,1,1100
外国中小学教育,上海师范大学,0,教育学,上海市,1,3100
教育科学研究,北京市教育科学研究院,0,教育学,北京市,1,1100
图书馆理论与实践,宁夏回族自治区图书馆学会,0,图书馆情报与文献学,银川市,1,6401
信息资源管理学报,武汉大学,0,图书馆情报与文献学,武汉市,1,4201
河北师范大学学报教育科学版,河北师范大学,0,教育学,石家庄市,1,1301
黑龙江高教研究,哈尔滨师范大学,0,教育学,哈尔滨市,1,2301
中国编辑,高教育出版社,0,新闻与传播学,北京市,1,1100
基础教育,华东师范大学,0,教育学,上海市,1,3100
传媒,中国新闻出版研究院,0,新闻与传播学,北京市,1,1100
华文文学,汕头大学,0,文学,汕头市,1,4405
武汉大学学报人文科学版,武汉大学,0,高校学报,武汉市,1,4201
